leaderboard_position,image_number,image_url,pretty_similarity,ugly_similarity,global_score,pretty_logit,ugly_logit,pretty_probability,ugly_probability
5851,8787,https://storage.googleapis.com/pretty_cats/image_8787.jpg,0.2750222980976105,0.27080294489860535,0.004219353199005127,27.50223159790039,27.080293655395508,0.6039469242095947,0.39605313539505005
5852,6224,https://storage.googleapis.com/pretty_cats/image_6224.jpg,0.25719255208969116,0.2529764473438263,0.004216104745864868,25.719257354736328,25.29764747619629,0.6038684248924255,0.39613157510757446
5853,2410,https://storage.googleapis.com/pretty_cats/image_2410.jpg,0.29167240858078003,0.2874595522880554,0.004212856292724609,29.16724395751953,28.74595832824707,0.603790819644928,0.39620915055274963
5854,6233,https://storage.googleapis.com/pretty_cats/image_6233.jpg,0.2736378312110901,0.2694253623485565,0.004212468862533569,27.363784790039062,26.94253921508789,0.6037812829017639,0.3962187170982361
5855,2975,https://storage.googleapis.com/pretty_cats/image_2975.jpg,0.24761024117469788,0.24339938163757324,0.004210859537124634,24.76102638244629,24.33993911743164,0.6037433743476868,0.39625659584999084
5856,7875,https://storage.googleapis.com/pretty_cats/image_7875.jpg,0.2558298110961914,0.2516191601753235,0.00421065092086792,25.582983016967773,25.16191864013672,0.6037378907203674,0.3962620794773102
5857,973,https://storage.googleapis.com/pretty_cats/image_973.jpg,0.2877933382987976,0.28358393907546997,0.004209399223327637,28.779329299926758,28.3583927154541,0.6037073731422424,0.39629268646240234
5858,5028,https://storage.googleapis.com/pretty_cats/image_5028.jpg,0.2955387830734253,0.291332870721817,0.004205912351608276,29.55388069152832,29.133289337158203,0.6036247611045837,0.39637526869773865
5859,3678,https://storage.googleapis.com/pretty_cats/image_3678.jpg,0.23836547136306763,0.23416049778461456,0.004204973578453064,23.836549758911133,23.416051864624023,0.6036023497581482,0.3963976204395294
5860,4811,https://storage.googleapis.com/pretty_cats/image_4811.jpg,0.26901254057884216,0.2648124396800995,0.004200100898742676,26.901256561279297,26.481245040893555,0.6034860014915466,0.39651399850845337
5861,7909,https://storage.googleapis.com/pretty_cats/image_7909.jpg,0.27952444553375244,0.2753276228904724,0.004196822643280029,27.95244598388672,27.532764434814453,0.6034070253372192,0.396592915058136
5862,4618,https://storage.googleapis.com/pretty_cats/image_4618.jpg,0.26756903529167175,0.2633761465549469,0.0041928887367248535,26.75690269470215,26.337615966796875,0.6033125519752502,0.39668744802474976
5863,1840,https://storage.googleapis.com/pretty_cats/image_1840.jpg,0.26343658566474915,0.2592442035675049,0.004192382097244263,26.343658447265625,25.924419403076172,0.6033011674880981,0.39669886231422424
5864,3278,https://storage.googleapis.com/pretty_cats/image_3278.jpg,0.26686978340148926,0.26267802715301514,0.004191756248474121,26.686981201171875,26.26780128479004,0.6032869815826416,0.396712988615036
5865,9633,https://storage.googleapis.com/pretty_cats/image_9633.jpg,0.2583704888820648,0.25418269634246826,0.004187792539596558,25.837047576904297,25.418272018432617,0.6031902432441711,0.39680978655815125
5866,2388,https://storage.googleapis.com/pretty_cats/image_2388.jpg,0.26938194036483765,0.26519453525543213,0.004187405109405518,26.938196182250977,26.519454956054688,0.6031820178031921,0.39681801199913025
5867,2383,https://storage.googleapis.com/pretty_cats/image_2383.jpg,0.2691359221935272,0.2649487257003784,0.004187196493148804,26.91359519958496,26.494874954223633,0.603177011013031,0.39682304859161377
5868,5054,https://storage.googleapis.com/pretty_cats/image_5054.jpg,0.26378968358039856,0.2596040964126587,0.004185587167739868,26.378971099853516,25.960411071777344,0.6031386256217957,0.39686137437820435
5869,6695,https://storage.googleapis.com/pretty_cats/image_6695.jpg,0.2513238787651062,0.24713864922523499,0.004185229539871216,25.132389068603516,24.713863372802734,0.6031304001808167,0.39686959981918335
5870,4316,https://storage.googleapis.com/pretty_cats/image_4316.jpg,0.25360316038131714,0.2494189739227295,0.0041841864585876465,25.36031723022461,24.941898345947266,0.603104829788208,0.3968951404094696
5871,7526,https://storage.googleapis.com/pretty_cats/image_7526.jpg,0.26877233386039734,0.26458877325057983,0.004183560609817505,26.87723159790039,26.458873748779297,0.6030902862548828,0.39690980315208435
5872,5175,https://storage.googleapis.com/pretty_cats/image_5175.jpg,0.2806816101074219,0.27650192379951477,0.0041796863079071045,28.06816291809082,27.65019416809082,0.6029970645904541,0.3970029056072235
5873,536,https://storage.googleapis.com/pretty_cats/image_536.jpg,0.2722030580043793,0.2680268883705139,0.0041761696338653564,27.220304489135742,26.802690505981445,0.6029121279716492,0.39708784222602844
5874,7294,https://storage.googleapis.com/pretty_cats/image_7294.jpg,0.23312053084373474,0.22894471883773804,0.004175812005996704,23.312055587768555,22.894474029541016,0.6029043793678284,0.39709559082984924
5875,1357,https://storage.googleapis.com/pretty_cats/image_1357.jpg,0.29124462604522705,0.2870692014694214,0.004175424575805664,29.12446403503418,28.70692253112793,0.6028947830200195,0.3971051871776581
5876,757,https://storage.googleapis.com/pretty_cats/image_757.jpg,0.25300800800323486,0.2488326132297516,0.004175394773483276,25.30080223083496,24.883262634277344,0.6028943657875061,0.3971056640148163
5877,9168,https://storage.googleapis.com/pretty_cats/image_9168.jpg,0.2682952880859375,0.26412248611450195,0.004172801971435547,26.829530715942383,26.412250518798828,0.6028321981430054,0.39716774225234985
5878,4243,https://storage.googleapis.com/pretty_cats/image_4243.jpg,0.2713131904602051,0.26714277267456055,0.004170417785644531,27.13132095336914,26.714279174804688,0.6027751564979553,0.3972248136997223
5879,5734,https://storage.googleapis.com/pretty_cats/image_5734.jpg,0.27869713306427,0.27452725172042847,0.004169881343841553,27.869714736938477,27.452726364135742,0.6027624011039734,0.3972376585006714
5880,7337,https://storage.googleapis.com/pretty_cats/image_7337.jpg,0.2617390751838684,0.2575719952583313,0.004167079925537109,26.173906326293945,25.7571964263916,0.6026957035064697,0.39730435609817505
5881,6804,https://storage.googleapis.com/pretty_cats/image_6804.jpg,0.27341994643211365,0.2692537307739258,0.004166215658187866,27.341997146606445,26.92537498474121,0.602674663066864,0.3973253071308136
5882,3494,https://storage.googleapis.com/pretty_cats/image_3494.jpg,0.2573814392089844,0.2532157897949219,0.0041656494140625,25.73814582824707,25.32158088684082,0.6026609539985657,0.39733901619911194
5883,5708,https://storage.googleapis.com/pretty_cats/image_5708.jpg,0.25523582100868225,0.2510738968849182,0.004161924123764038,25.523584365844727,25.107391357421875,0.6025719046592712,0.39742806553840637
5884,8078,https://storage.googleapis.com/pretty_cats/image_8078.jpg,0.249091237783432,0.24493175745010376,0.004159480333328247,24.90912628173828,24.49317741394043,0.6025134325027466,0.39748653769493103
5885,8282,https://storage.googleapis.com/pretty_cats/image_8282.jpg,0.2995695471763611,0.29541176557540894,0.0041577816009521484,29.95695686340332,29.541179656982422,0.6024723649024963,0.39752769470214844
5886,7787,https://storage.googleapis.com/pretty_cats/image_7787.jpg,0.2868346571922302,0.2826819121837616,0.004152745008468628,28.683467864990234,28.2681941986084,0.602351725101471,0.39764830470085144
5887,6174,https://storage.googleapis.com/pretty_cats/image_6174.jpg,0.2780033051967621,0.2738531827926636,0.004150122404098511,27.80033302307129,27.38532066345215,0.602289080619812,0.3977108299732208
5888,4370,https://storage.googleapis.com/pretty_cats/image_4370.jpg,0.2648349702358246,0.2606884241104126,0.004146546125411987,26.483495712280273,26.0688419342041,0.6022032499313354,0.39779677987098694
5889,8526,https://storage.googleapis.com/pretty_cats/image_8526.jpg,0.24406659603118896,0.23992156982421875,0.004145026206970215,24.406661987304688,23.992158889770508,0.6021671295166016,0.39783284068107605
5890,9134,https://storage.googleapis.com/pretty_cats/image_9134.jpg,0.26087287068367004,0.2567278742790222,0.004144996404647827,26.087289810180664,25.672788619995117,0.6021666526794434,0.39783328771591187
5891,735,https://storage.googleapis.com/pretty_cats/image_735.jpg,0.24923647940158844,0.2450963258743286,0.004140153527259827,24.923648834228516,24.509632110595703,0.6020506024360657,0.39794936776161194
5892,3364,https://storage.googleapis.com/pretty_cats/image_3364.jpg,0.2872803807258606,0.28314054012298584,0.004139840602874756,28.72803497314453,28.314050674438477,0.6020428538322449,0.3979571461677551
5893,8813,https://storage.googleapis.com/pretty_cats/image_8813.jpg,0.25446420907974243,0.25032562017440796,0.004138588905334473,25.446422576904297,25.032564163208008,0.6020126938819885,0.3979873061180115
5894,7544,https://storage.googleapis.com/pretty_cats/image_7544.jpg,0.2737507224082947,0.2696167826652527,0.004133939743041992,27.37506866455078,26.96167755126953,0.6019006967544556,0.39809927344322205
5895,1615,https://storage.googleapis.com/pretty_cats/image_1615.jpg,0.25341546535491943,0.24928316473960876,0.004132300615310669,25.341548919677734,24.92831802368164,0.6018623113632202,0.3981376886367798
5896,9815,https://storage.googleapis.com/pretty_cats/image_9815.jpg,0.28699296712875366,0.28286075592041016,0.004132211208343506,28.699298858642578,28.28607749938965,0.6018600463867188,0.39813995361328125
5897,4983,https://storage.googleapis.com/pretty_cats/image_4983.jpg,0.27870702743530273,0.2745762765407562,0.004130750894546509,27.870704650878906,27.457626342773438,0.6018257737159729,0.3981742560863495
5898,1686,https://storage.googleapis.com/pretty_cats/image_1686.jpg,0.2852264642715454,0.28109657764434814,0.004129886627197266,28.522647857666016,28.10965347290039,0.6018056273460388,0.3981943428516388
5899,9418,https://storage.googleapis.com/pretty_cats/image_9418.jpg,0.27478837966918945,0.27066004276275635,0.0041283369064331055,27.478839874267578,27.06600570678711,0.6017672419548035,0.39823272824287415
5900,9124,https://storage.googleapis.com/pretty_cats/image_9124.jpg,0.2723862826824188,0.26826250553131104,0.004123777151107788,27.238630294799805,26.826251983642578,0.6016579866409302,0.39834198355674744
5901,2732,https://storage.googleapis.com/pretty_cats/image_2732.jpg,0.249887615442276,0.2457650899887085,0.004122525453567505,24.9887638092041,24.57651138305664,0.6016278862953186,0.39837217330932617
5902,8127,https://storage.googleapis.com/pretty_cats/image_8127.jpg,0.2773438096046448,0.27322158217430115,0.004122227430343628,27.734376907348633,27.32215690612793,0.601620078086853,0.39837995171546936
5903,1851,https://storage.googleapis.com/pretty_cats/image_1851.jpg,0.2752279043197632,0.2711067795753479,0.004121124744415283,27.52279281616211,27.11067771911621,0.6015949249267578,0.3984050750732422
5904,6721,https://storage.googleapis.com/pretty_cats/image_6721.jpg,0.25305524468421936,0.24893470108509064,0.004120543599128723,25.305526733398438,24.89347267150879,0.6015803217887878,0.39841970801353455
5905,9882,https://storage.googleapis.com/pretty_cats/image_9882.jpg,0.24588312208652496,0.24176454544067383,0.004118576645851135,24.588314056396484,24.176456451416016,0.6015332341194153,0.3984667956829071
5906,8011,https://storage.googleapis.com/pretty_cats/image_8011.jpg,0.25471264123916626,0.2505975663661957,0.004115074872970581,25.47126579284668,25.059755325317383,0.6014499664306641,0.39855000376701355
5907,8466,https://storage.googleapis.com/pretty_cats/image_8466.jpg,0.2856824994087219,0.2815681993961334,0.004114300012588501,28.568252563476562,28.156822204589844,0.6014308333396912,0.3985692262649536
5908,2181,https://storage.googleapis.com/pretty_cats/image_2181.jpg,0.26068195700645447,0.256577730178833,0.00410422682762146,26.06819725036621,25.65777587890625,0.6011889576911926,0.39881113171577454
5909,5677,https://storage.googleapis.com/pretty_cats/image_5677.jpg,0.27097034454345703,0.2668684720993042,0.004101872444152832,27.097030639648438,26.68684959411621,0.60113126039505,0.3988686800003052
5910,9093,https://storage.googleapis.com/pretty_cats/image_9093.jpg,0.27145788073539734,0.26735952496528625,0.004098355770111084,27.145790100097656,26.73595428466797,0.6010485291481018,0.3989515006542206
5911,3404,https://storage.googleapis.com/pretty_cats/image_3404.jpg,0.2666413187980652,0.26254376769065857,0.004097551107406616,26.664133071899414,26.254379272460938,0.6010288596153259,0.39897117018699646
5912,1465,https://storage.googleapis.com/pretty_cats/image_1465.jpg,0.2759213447570801,0.2718261778354645,0.004095166921615601,27.59213638305664,27.1826171875,0.600972592830658,0.39902740716934204
5913,496,https://storage.googleapis.com/pretty_cats/image_496.jpg,0.2672964930534363,0.2632032632827759,0.0040932297706604,26.729644775390625,26.320327758789062,0.6009240746498108,0.3990758955478668
5914,5088,https://storage.googleapis.com/pretty_cats/image_5088.jpg,0.2719287872314453,0.26784080266952515,0.004087984561920166,27.192874908447266,26.784076690673828,0.6007996797561646,0.39920035004615784
5915,956,https://storage.googleapis.com/pretty_cats/image_956.jpg,0.2627946138381958,0.25870969891548157,0.004084914922714233,26.279462814331055,25.8709716796875,0.6007260084152222,0.39927396178245544
5916,2114,https://storage.googleapis.com/pretty_cats/image_2114.jpg,0.2628765106201172,0.25879380106925964,0.004082709550857544,26.28765296936035,25.87938117980957,0.6006733775138855,0.3993265926837921
5917,4215,https://storage.googleapis.com/pretty_cats/image_4215.jpg,0.25080132484436035,0.24671906232833862,0.0040822625160217285,25.080135345458984,24.671907424926758,0.600662887096405,0.39933711290359497
5918,7755,https://storage.googleapis.com/pretty_cats/image_7755.jpg,0.2681601047515869,0.26407885551452637,0.004081249237060547,26.81601333618164,26.407888412475586,0.600638210773468,0.39936184883117676
5919,7111,https://storage.googleapis.com/pretty_cats/image_7111.jpg,0.28967997431755066,0.2855989634990692,0.004081010818481445,28.968000411987305,28.559898376464844,0.6006326675415039,0.3993672728538513
5920,2040,https://storage.googleapis.com/pretty_cats/image_2040.jpg,0.25099506974220276,0.24691429734230042,0.004080772399902344,25.09950828552246,24.691431045532227,0.6006267666816711,0.39937329292297363
5921,1447,https://storage.googleapis.com/pretty_cats/image_1447.jpg,0.26108309626579285,0.2570023536682129,0.004080742597579956,26.10831069946289,25.700237274169922,0.6006258130073547,0.3993741571903229
5922,7530,https://storage.googleapis.com/pretty_cats/image_7530.jpg,0.23735742270946503,0.23328083753585815,0.0040765851736068726,23.73574447631836,23.32808494567871,0.6005265712738037,0.3994734585285187
5923,7600,https://storage.googleapis.com/pretty_cats/image_7600.jpg,0.28505629301071167,0.2809799015522003,0.0040763914585113525,28.505632400512695,28.097991943359375,0.600521981716156,0.399478018283844
5924,1603,https://storage.googleapis.com/pretty_cats/image_1603.jpg,0.2718111276626587,0.26773640513420105,0.004074722528457642,27.181108474731445,26.773639678955078,0.6004807353019714,0.3995192050933838
5925,8638,https://storage.googleapis.com/pretty_cats/image_8638.jpg,0.26169630885124207,0.25762468576431274,0.004071623086929321,26.169631958007812,25.762470245361328,0.600407063961029,0.39959287643432617
5926,7876,https://storage.googleapis.com/pretty_cats/image_7876.jpg,0.30827632546424866,0.30421018600463867,0.004066139459609985,30.8276309967041,30.4210205078125,0.6002748608589172,0.39972513914108276
5927,9598,https://storage.googleapis.com/pretty_cats/image_9598.jpg,0.28450509905815125,0.2804393768310547,0.004065722227096558,28.450510025024414,28.04393768310547,0.6002656817436218,0.3997342884540558
5928,3152,https://storage.googleapis.com/pretty_cats/image_3152.jpg,0.26567113399505615,0.26160725951194763,0.0040638744831085205,26.567115783691406,26.160728454589844,0.6002213358879089,0.39977872371673584
5929,8248,https://storage.googleapis.com/pretty_cats/image_8248.jpg,0.26766133308410645,0.2635982632637024,0.004063069820404053,26.766136169433594,26.35982894897461,0.6002020835876465,0.3997979164123535
5930,7341,https://storage.googleapis.com/pretty_cats/image_7341.jpg,0.2653816044330597,0.26131880283355713,0.0040628015995025635,26.53816032409668,26.131881713867188,0.6001952290534973,0.3998048007488251
5931,327,https://storage.googleapis.com/pretty_cats/image_327.jpg,0.2773350775241852,0.27327609062194824,0.0040589869022369385,27.733509063720703,27.327611923217773,0.6001036763191223,0.3998963236808777
5932,9037,https://storage.googleapis.com/pretty_cats/image_9037.jpg,0.2408456802368164,0.23678696155548096,0.004058718681335449,24.084569931030273,23.67869758605957,0.6000977754592896,0.3999023139476776
5933,3140,https://storage.googleapis.com/pretty_cats/image_3140.jpg,0.28236013650894165,0.27830302715301514,0.004057109355926514,28.23601531982422,27.830305099487305,0.6000588536262512,0.39994117617607117
5934,8314,https://storage.googleapis.com/pretty_cats/image_8314.jpg,0.2583458721637726,0.25428950786590576,0.004056364297866821,25.83458709716797,25.428953170776367,0.6000404953956604,0.3999594748020172
5935,3240,https://storage.googleapis.com/pretty_cats/image_3240.jpg,0.27045416831970215,0.26639997959136963,0.0040541887283325195,27.045419692993164,26.639999389648438,0.5999892354011536,0.40001076459884644
5936,2105,https://storage.googleapis.com/pretty_cats/image_2105.jpg,0.26526325941085815,0.26121148467063904,0.004051774740219116,26.52632713317871,26.121150970458984,0.5999306440353394,0.40006935596466064
5937,2065,https://storage.googleapis.com/pretty_cats/image_2065.jpg,0.27699708938598633,0.2729454040527344,0.004051685333251953,27.699710845947266,27.29454231262207,0.5999288558959961,0.40007123351097107
5938,586,https://storage.googleapis.com/pretty_cats/image_586.jpg,0.2531638741493225,0.24911333620548248,0.004050537943840027,25.316389083862305,24.911334991455078,0.5999013781547546,0.40009868144989014
5939,7725,https://storage.googleapis.com/pretty_cats/image_7725.jpg,0.26794809103012085,0.26389819383621216,0.004049897193908691,26.794811248779297,26.38981819152832,0.5998867154121399,0.4001133143901825
5940,810,https://storage.googleapis.com/pretty_cats/image_810.jpg,0.26953601837158203,0.26548898220062256,0.004047036170959473,26.953603744506836,26.548900604248047,0.5998170971870422,0.4001828730106354
5941,8866,https://storage.googleapis.com/pretty_cats/image_8866.jpg,0.2510112524032593,0.24696850776672363,0.0040427446365356445,25.10112762451172,24.69685173034668,0.5997145771980286,0.4002854824066162
5942,5429,https://storage.googleapis.com/pretty_cats/image_5429.jpg,0.28417444229125977,0.2801327705383301,0.0040416717529296875,28.41744613647461,28.013273239135742,0.5996898412704468,0.4003101587295532
5943,3385,https://storage.googleapis.com/pretty_cats/image_3385.jpg,0.2793971598148346,0.2753599286079407,0.004037231206893921,27.939714431762695,27.535991668701172,0.599581778049469,0.4004182517528534
5944,4941,https://storage.googleapis.com/pretty_cats/image_4941.jpg,0.2676786482334137,0.26364457607269287,0.004034072160720825,26.767866134643555,26.364459991455078,0.5995057225227356,0.400494247674942
5945,1099,https://storage.googleapis.com/pretty_cats/image_1099.jpg,0.25477027893066406,0.25074711441993713,0.004023164510726929,25.47702980041504,25.0747127532959,0.599244236946106,0.40075579285621643
5946,6943,https://storage.googleapis.com/pretty_cats/image_6943.jpg,0.2702091336250305,0.26618701219558716,0.004022121429443359,27.020915985107422,26.618703842163086,0.599219024181366,0.40078097581863403
5947,1544,https://storage.googleapis.com/pretty_cats/image_1544.jpg,0.27756404876708984,0.27354514598846436,0.004018902778625488,27.756404876708984,27.35451316833496,0.5991420745849609,0.40085792541503906
5948,3056,https://storage.googleapis.com/pretty_cats/image_3056.jpg,0.2708948850631714,0.2668784260749817,0.004016458988189697,27.08949089050293,26.68784523010254,0.5990830063819885,0.40091702342033386
5949,7831,https://storage.googleapis.com/pretty_cats/image_7831.jpg,0.25126343965530396,0.24724793434143066,0.004015505313873291,25.126346588134766,24.724794387817383,0.5990605354309082,0.4009394943714142
5950,3196,https://storage.googleapis.com/pretty_cats/image_3196.jpg,0.2695814371109009,0.26556676626205444,0.0040146708488464355,26.958145141601562,26.556678771972656,0.5990399718284607,0.4009600877761841
5951,3348,https://storage.googleapis.com/pretty_cats/image_3348.jpg,0.2670671343803406,0.2630537748336792,0.004013359546661377,26.706708908081055,26.305376052856445,0.5990078449249268,0.40099215507507324
5952,3406,https://storage.googleapis.com/pretty_cats/image_3406.jpg,0.2812865078449249,0.2772773802280426,0.004009127616882324,28.128650665283203,27.727737426757812,0.5989070534706116,0.40109291672706604
5953,8699,https://storage.googleapis.com/pretty_cats/image_8699.jpg,0.27074548602104187,0.26673829555511475,0.004007190465927124,27.07455062866211,26.673831939697266,0.5988603234291077,0.4011397063732147
5954,2880,https://storage.googleapis.com/pretty_cats/image_2880.jpg,0.26084259152412415,0.25683778524398804,0.004004806280136108,26.084264755249023,25.68378257751465,0.5988034605979919,0.4011964797973633
5955,8958,https://storage.googleapis.com/pretty_cats/image_8958.jpg,0.24231500923633575,0.23831120133399963,0.004003807902336121,24.231502532958984,23.83112144470215,0.5987792015075684,0.40122079849243164
5956,9343,https://storage.googleapis.com/pretty_cats/image_9343.jpg,0.28564226627349854,0.28164422512054443,0.0039980411529541016,28.56423568725586,28.164424896240234,0.5986422300338745,0.4013577997684479
5957,466,https://storage.googleapis.com/pretty_cats/image_466.jpg,0.28051894903182983,0.27652227878570557,0.003996670246124268,28.051897048950195,27.65222930908203,0.5986078381538391,0.4013921916484833
5958,3267,https://storage.googleapis.com/pretty_cats/image_3267.jpg,0.2802697718143463,0.2762744724750519,0.003995299339294434,28.026979446411133,27.62744903564453,0.5985748171806335,0.40142518281936646
5959,1220,https://storage.googleapis.com/pretty_cats/image_1220.jpg,0.2844628691673279,0.280467689037323,0.003995180130004883,28.4462890625,28.046768188476562,0.5985725522041321,0.4014274775981903
5960,5966,https://storage.googleapis.com/pretty_cats/image_5966.jpg,0.28734931349754333,0.28335922956466675,0.003990083932876587,28.734933853149414,28.335926055908203,0.5984492301940918,0.4015507400035858
5961,6738,https://storage.googleapis.com/pretty_cats/image_6738.jpg,0.26050931215286255,0.25652259588241577,0.003986716270446777,26.050933837890625,25.65226173400879,0.5983685851097107,0.4016314446926117
5962,7781,https://storage.googleapis.com/pretty_cats/image_7781.jpg,0.24004194140434265,0.23605522513389587,0.003986716270446777,24.004196166992188,23.60552406311035,0.5983685851097107,0.4016314446926117
5963,5126,https://storage.googleapis.com/pretty_cats/image_5126.jpg,0.2687722146511078,0.26479411125183105,0.003978103399276733,26.87722396850586,26.479413986206055,0.5981613993644714,0.40183866024017334
5964,2912,https://storage.googleapis.com/pretty_cats/image_2912.jpg,0.27090150117874146,0.26692432165145874,0.003977179527282715,27.090152740478516,26.692434310913086,0.5981393456459045,0.40186065435409546
5965,7218,https://storage.googleapis.com/pretty_cats/image_7218.jpg,0.2581961154937744,0.2542199194431305,0.003976196050643921,25.81960678100586,25.421993255615234,0.5981141328811646,0.40188583731651306
5966,4661,https://storage.googleapis.com/pretty_cats/image_4661.jpg,0.2723112106323242,0.26833584904670715,0.003975361585617065,27.231122970581055,26.833587646484375,0.5980953574180603,0.4019046723842621
5967,4769,https://storage.googleapis.com/pretty_cats/image_4769.jpg,0.25479555130004883,0.2508212924003601,0.003974258899688721,25.47955322265625,25.082128524780273,0.5980687737464905,0.4019312262535095
5968,8428,https://storage.googleapis.com/pretty_cats/image_8428.jpg,0.28253063559532166,0.2785625159740448,0.0039681196212768555,28.25306510925293,27.85625457763672,0.5979210734367371,0.40207886695861816
5969,6343,https://storage.googleapis.com/pretty_cats/image_6343.jpg,0.2583685517311096,0.25440269708633423,0.003965854644775391,25.836856842041016,25.440271377563477,0.5978670120239258,0.4021329879760742
5970,4775,https://storage.googleapis.com/pretty_cats/image_4775.jpg,0.26764166355133057,0.2636759281158447,0.00396573543548584,26.764162063598633,26.367595672607422,0.5978624224662781,0.4021376073360443
5971,5150,https://storage.googleapis.com/pretty_cats/image_5150.jpg,0.2565011978149414,0.2525379955768585,0.003963202238082886,25.650117874145508,25.253799438476562,0.5978028178215027,0.4021972119808197
5972,4470,https://storage.googleapis.com/pretty_cats/image_4470.jpg,0.22758552432060242,0.22362357378005981,0.0039619505405426025,22.758554458618164,22.36236000061035,0.5977729558944702,0.4022269546985626
5973,292,https://storage.googleapis.com/pretty_cats/image_292.jpg,0.26456010341644287,0.26059994101524353,0.003960162401199341,26.456012725830078,26.059995651245117,0.5977303385734558,0.4022696614265442
5974,4685,https://storage.googleapis.com/pretty_cats/image_4685.jpg,0.27660709619522095,0.27265307307243347,0.003954023122787476,27.66071128845215,27.265310287475586,0.597582221031189,0.4024178385734558
5975,5222,https://storage.googleapis.com/pretty_cats/image_5222.jpg,0.2677615284919739,0.2638075351715088,0.003953993320465088,26.776155471801758,26.380756378173828,0.5975817441940308,0.40241825580596924
5976,1394,https://storage.googleapis.com/pretty_cats/image_1394.jpg,0.2631545662879944,0.2592017948627472,0.003952771425247192,26.315458297729492,25.92017936706543,0.5975528359413147,0.4024471640586853
5977,4793,https://storage.googleapis.com/pretty_cats/image_4793.jpg,0.269552618265152,0.2656002640724182,0.003952354192733765,26.95526123046875,26.560026168823242,0.5975422859191895,0.40245768427848816
5978,3558,https://storage.googleapis.com/pretty_cats/image_3558.jpg,0.26177629828453064,0.2578309178352356,0.003945380449295044,26.177631378173828,25.78309440612793,0.5973743796348572,0.40262556076049805
5979,1960,https://storage.googleapis.com/pretty_cats/image_1960.jpg,0.27263206243515015,0.2686879634857178,0.003944098949432373,27.263208389282227,26.86879539489746,0.5973445773124695,0.4026554524898529
5980,1201,https://storage.googleapis.com/pretty_cats/image_1201.jpg,0.24336886405944824,0.2394254505634308,0.003943413496017456,24.336885452270508,23.942543029785156,0.5973275899887085,0.4026724100112915
5981,9064,https://storage.googleapis.com/pretty_cats/image_9064.jpg,0.2800295054912567,0.2760910987854004,0.003938406705856323,28.002952575683594,27.609111785888672,0.5972069501876831,0.4027930796146393
5982,9503,https://storage.googleapis.com/pretty_cats/image_9503.jpg,0.2511218786239624,0.247188001871109,0.0039338767528533936,25.11219024658203,24.718801498413086,0.5970982313156128,0.4029017984867096
5983,7810,https://storage.googleapis.com/pretty_cats/image_7810.jpg,0.2743905186653137,0.2704579532146454,0.003932565450668335,27.439050674438477,27.045793533325195,0.5970665216445923,0.4029334783554077
5984,3472,https://storage.googleapis.com/pretty_cats/image_3472.jpg,0.2794625759124756,0.2755320072174072,0.003930568695068359,27.946256637573242,27.553203582763672,0.5970174074172974,0.40298256278038025
5985,3968,https://storage.googleapis.com/pretty_cats/image_3968.jpg,0.2608540654182434,0.2569257318973541,0.003928333520889282,26.08540916442871,25.692575454711914,0.5969646573066711,0.40303531289100647
5986,4430,https://storage.googleapis.com/pretty_cats/image_4430.jpg,0.2739163339138031,0.2699892818927765,0.003927052021026611,27.39163589477539,26.998929977416992,0.596933901309967,0.40306606888771057
5987,2998,https://storage.googleapis.com/pretty_cats/image_2998.jpg,0.2628837823867798,0.2589574456214905,0.003926336765289307,26.28837776184082,25.895740509033203,0.5969173908233643,0.40308257937431335
5988,825,https://storage.googleapis.com/pretty_cats/image_825.jpg,0.25308170914649963,0.24915951490402222,0.003922194242477417,25.30817222595215,24.915952682495117,0.596816897392273,0.40318310260772705
5989,222,https://storage.googleapis.com/pretty_cats/image_222.jpg,0.27404385805130005,0.27012425661087036,0.0039196014404296875,27.404388427734375,27.012428283691406,0.5967544913291931,0.4032455384731293
5990,8133,https://storage.googleapis.com/pretty_cats/image_8133.jpg,0.28041303157806396,0.27649393677711487,0.003919094800949097,28.041305541992188,27.649394989013672,0.5967425107955933,0.40325742959976196
5991,1473,https://storage.googleapis.com/pretty_cats/image_1473.jpg,0.27974456548690796,0.27582669258117676,0.003917872905731201,27.974458694458008,27.582672119140625,0.5967127084732056,0.4032873213291168
5992,3750,https://storage.googleapis.com/pretty_cats/image_3750.jpg,0.27593082189559937,0.27201512455940247,0.003915697336196899,27.59307861328125,27.201515197753906,0.5966590046882629,0.40334102511405945
5993,5403,https://storage.googleapis.com/pretty_cats/image_5403.jpg,0.2729024887084961,0.268993079662323,0.003909409046173096,27.290250778198242,26.899309158325195,0.5965093374252319,0.40349066257476807
5994,8553,https://storage.googleapis.com/pretty_cats/image_8553.jpg,0.2792913615703583,0.27538350224494934,0.0039078593254089355,27.92913818359375,27.538352966308594,0.5964717268943787,0.4035283029079437
5995,5987,https://storage.googleapis.com/pretty_cats/image_5987.jpg,0.2880474030971527,0.2841421067714691,0.0039052963256835938,28.80474281311035,28.414213180541992,0.5964101552963257,0.40358978509902954
5996,3185,https://storage.googleapis.com/pretty_cats/image_3185.jpg,0.2800917625427246,0.2761877775192261,0.003903985023498535,28.009178161621094,27.6187801361084,0.59637850522995,0.40362152457237244
5997,1386,https://storage.googleapis.com/pretty_cats/image_1386.jpg,0.2638830244541168,0.2599799335002899,0.0039030909538269043,26.388303756713867,25.997995376586914,0.5963569283485413,0.40364310145378113
